1525967408	13843	52.268	2	243	3	1	0	0	0
1525967408	13843	52.396	17.085	244	3	1	0	0	0
1525967409	13851	52.411	13.107	244	3	1	0	0	0
1525967409	13843	52.41	13.107	244	3	1	0	0	0
1525967409	13843	52.464	10.363	245	3	1	0	0	0
1525967409	13851	52.48	11.168	245	3	2	0	0	0
1525967410	13843	52.536	10.101	245	4	1	0	0	0
1525967410	13851	52.536	10.553	245	4	2	0	0	0
1525967410	13863	52.538	10.837	245	3	1	0	0	0
1525967410	13863	52.561	12.626	246	3	1	0	0	0
1525967410	13851	52.56	11.675	246	5	2	0	0	0
1525967410	13843	52.557	12.121	246	5	2	0	0	0
1525967411	13843	52.573	19.095	246	5	2	0	0	0
1525967411	13851	52.573	19.9	246	5	2	0	0	0
1525967411	13873	52.575	20.098	246	3	1	0	0	0
1525967411	13863	52.575	19.095	246	3	1	0	0	0
1525967411	13873	52.592	22.222	247	3	1	0	0	0
1525967411	13851	52.589	22.222	247	5	2	0	0	0
1525967411	13843	52.585	22.111	247	5	2	0	0	0
1525967411	13863	52.592	22.222	247	3	1	0	0	0
1525967412	13851	52.607	34.5	247	5	2	0	0	0
1525967412	13873	52.607	35	247	3	1	0	0	0
1525967412	13881	52.607	35.784	247	3	1	0	0	0
1525967412	13863	52.607	35	247	3	1	0	0	0
1525967412	13843	52.607	34.673	247	5	2	0	0	0
1525967412	13843	52.626	25.359	248	5	2	0	0	0
1525967412	13881	52.628	26.636	249	3	1	0	0	0
1525967412	13863	52.627	25.238	249	3	1	0	0	0
1525967412	13851	52.627	25.714	249	5	2	0	0	0
1525967412	13873	52.627	25.238	249	3	1	0	0	0
1525967413	13843	52.636	26.108	248	5	2	0	0	0
1525967413	13881	52.638	23.469	248	3	1	0	0	0
1525967413	13851	52.638	25.248	248	5	2	0	0	0
1525967413	13863	52.639	25.616	248	3	1	0	0	0
1525967413	13873	52.639	25.373	248	3	1	0	0	0
1525967413	13889	52.643	28.111	248	3	1	0	0	0
1525967413	13851	52.668	32.828	249	5	2	0	0	0
1525967413	13843	52.663	32.323	249	5	2	0	0	0
1525967413	13863	52.674	32.653	249	3	1	0	0	0
1525967413	13873	52.674	32.828	249	3	1	0	0	0
1525967413	13881	52.671	32.828	249	3	1	0	0	0
1525967413	13889	52.682	35.294	249	3	1	0	0	0
1525967414	13843	52.695	19.212	249	5	2	0	0	0
1525967414	13851	52.695	18.317	249	5	2	0	0	0
1525967414	13881	52.695	19.118	249	3	1	0	0	0
1525967414	13873	52.691	19.024	249	3	1	0	0	0
1525967414	13863	52.691	19.024	249	3	1	0	0	0
1525967414	13900	52.691	20	249	3	1	0	0	0
1525967414	13889	52.694	14.07	249	3	1	0	0	0
1525967414	13843	52.702	8.543	250	5	2	0	0	0
1525967414	13881	52.712	9.045	250	3	1	0	0	0
1525967414	13863	52.715	9.5	250	3	1	0	0	0
1525967414	13873	52.712	8.586	250	3	1	0	0	0
1525967414	13851	52.707	9.045	250	5	2	0	0	0
1525967414	13900	52.712	8.163	250	3	1	0	0	0
1525967414	13889	52.719	9.137	250	3	1	0	0	0
1525967415	13843	52.724	10.5	250	5	2	0	0	0
1525967415	13881	52.724	9.091	250	3	1	0	0	0
1525967415	13851	52.724	10	250	5	2	0	0	0
1525967415	13873	52.724	10	250	3	1	0	0	0
1525967415	13900	52.724	10	250	3	1	0	0	0
1525967415	13863	52.726	9.548	250	3	1	0	0	0
1525967415	13920	52.724	9.95	250	2	1	0	0	0
1525967415	13889	52.734	9	250	3	1	0	0	0
1525967415	13920	52.748	6.03	251	3	1	0	0	0
1525967415	13881	52.751	6.03	251	3	1	0	0	0
1525967415	13873	52.752	5.584	251	3	1	0	0	0
1525967415	13863	52.754	5.102	251	3	1	0	0	0
1525967415	13900	52.755	5.584	251	3	1	0	0	0
1525967415	13851	52.746	6.03	251	5	2	0	0	0
1525967415	13843	52.74	5.051	251	5	2	0	0	0
1525967415	13889	52.76	7.538	251	3	1	0	0	0
1525967416	13843	52.761	7.071	251	5	2	0	0	0
1525967416	13920	52.762	6.599	251	3	1	0	0	0
1525967416	13873	52.764	6.566	251	3	1	0	0	0
1525967416	13863	52.764	6.566	251	3	1	0	0	0
1525967416	13851	52.762	6.122	251	5	2	0	0	0
1525967416	13929	52.764	7.5	251	3	1	0	0	0
1525967416	13900	52.769	7.5	251	3	1	0	0	0
1525967416	13881	52.762	6.599	251	3	1	0	0	0
1525967416	13889	52.775	5.584	251	3	1	0	0	0
1525967416	13929	52.789	5.102	252	3	1	0	0	0
1525967416	13881	52.792	5.556	252	3	1	0	0	0
1525967416	13843	52.78	5.076	252	5	2	0	0	0
1525967416	13851	52.785	5.556	252	5	2	0	0	0
1525967416	13920	52.788	5.556	252	3	1	0	0	0
1525967416	13863	52.797	6.533	252	3	1	0	0	0
1525967416	13900	52.798	6.061	252	3	1	0	0	0
1525967416	13873	52.795	6.533	252	3	1	0	0	0
1525967416	13889	52.798	6.599	252	3	1	0	0	0
1525967417	13881	52.615	10	252	3	1	0	0	0
1525967417	13873	52.615	9.091	252	3	1	0	0	0
1525967417	13863	52.617	9.091	252	3	1	0	0	0
1525967417	13843	52.615	10.448	252	5	2	0	0	0
1525967417	13851	52.615	10	252	5	2	0	0	0
1525967417	13929	52.615	10	252	3	1	0	0	0
1525967417	13900	52.617	9.548	252	3	1	0	0	0
1525967417	13937	52.615	10.891	252	3	1	0	0	0
1525967417	13920	52.615	10	252	3	1	0	0	0
1525967417	13889	52.623	9	252	3	1	0	0	0
1525967417	13851	52.632	5.528	253	5	2	0	0	0
1525967417	13873	52.635	6	253	3	1	0	0	0
1525967417	13900	52.638	5.528	253	3	1	0	0	0
1525967417	13920	52.635	5.528	253	3	1	0	0	0
1525967417	13937	52.635	6	253	3	1	0	0	0
1525967417	13929	52.635	5.528	253	3	1	0	0	0
1525967417	13863	52.638	6	253	3	1	0	0	0
1525967417	13881	52.635	5.528	253	3	1	0	0	0
1525967417	13843	52.626	5.051	253	5	2	0	0	0
1525967417	13889	52.651	6.533	253	3	1	0	0	0
1525967418	13873	52.635	8.586	253	3	1	0	0	0
1525967418	13851	52.635	9.045	253	5	2	0	0	0
1525967418	13900	52.635	8.122	253	3	1	0	0	0
1525967418	13863	52.635	8.586	253	3	1	0	0	0
1525967418	13920	52.635	9.045	253	3	1	0	0	0
1525967418	13929	52.635	9.045	253	3	1	0	0	0
1525967418	13881	52.635	9.045	253	3	1	0	0	0
1525967418	13937	52.635	8.586	253	3	1	0	0	0
1525967418	13843	52.635	9.5	253	5	2	0	0	0
1525967418	13945	52.635	11.22	253	2	1	0	0	0
1525967418	13889	52.641	8.04	253	3	1	0	0	0
1525967418	13920	52.647	5.612	255	3	1	0	0	0
1525967418	13881	52.649	5.612	255	3	1	0	0	0
1525967418	13843	52.642	5.612	253	5	2	0	0	0
1525967418	13929	52.649	5.612	255	3	1	0	0	0
1525967418	13863	52.652	6.091	254	3	1	0	0	0
1525967418	13900	52.653	6.091	254	3	1	0	0	0
1525967418	13937	52.649	5.128	254	3	1	0	0	0
1525967418	13945	52.659	6.122	254	3	1	0	0	0
1525967418	13851	52.647	5.641	254	5	3	0	0	0
1525967418	13873	52.649	6.091	255	3	1	0	0	0
1525967418	13889	52.678	7.614	254	3	1	0	0	0
1525967419	13920	52.678	6.599	254	3	1	0	0	0
1525967419	13881	52.678	6.566	254	3	1	0	0	0
1525967419	13929	52.678	7.5	254	3	1	0	0	0
1525967419	13863	52.678	7.035	254	3	1	0	0	0
1525967419	13900	52.678	7.035	254	3	1	0	0	0
1525967419	13873	52.678	6.566	254	3	1	0	0	0
1525967419	13937	52.678	6.599	254	3	1	0	0	0
1525967419	13960	52.678	8.374	254	3	1	0	0	0
1525967419	13851	52.678	7.035	254	5	3	0	0	0
1525967419	13843	52.678	6.599	254	5	2	0	0	0
1525967419	13945	52.681	6.091	254	3	1	0	0	0
1525967419	13889	52.689	5.076	254	3	1	0	0	0
1525967419	13881	52.694	6.599	256	3	1	0	0	0
1525967419	13900	52.695	6.122	256	3	1	0	0	0
1525967419	13851	52.692	6.091	255	5	3	0	0	0
1525967419	13960	52.695	7.071	256	3	1	0	0	0
1525967419	13863	52.695	7.071	256	3	1	0	0	0
1525967419	13945	52.697	7.035	256	3	1	0	0	0
1525967419	13929	52.694	6.599	256	3	1	0	0	0
1525967419	13937	52.694	7.5	256	3	1	0	0	0
1525967419	13920	52.694	6.566	256	3	1	0	0	0
1525967419	13873	52.694	6.599	256	3	1	0	0	0
1525967419	13843	52.689	6.566	254	5	2	0	0	0
1525967419	13889	52.711	8.586	255	3	1	0	0	0
1525967420	13881	52.713	10	255	3	1	0	0	0
1525967420	13920	52.714	10.891	255	3	1	0	0	0
1525967420	13851	52.713	10	255	5	3	0	0	0
1525967420	13929	52.713	9.091	255	3	1	0	0	0
1525967420	13863	52.714	9.091	255	3	1	0	0	0
1525967420	13873	52.714	10.448	255	3	1	0	0	0
1525967420	13937	52.713	9.091	255	3	1	0	0	0
1525967420	13900	52.714	10	255	3	1	0	0	0
1525967420	13843	52.713	9.548	255	5	2	0	0	0
1525967420	13960	52.714	9.548	255	3	1	0	0	0
1525967420	13945	52.72	9.548	255	3	1	0	0	0
1525967420	13974	52.727	12.264	255	3	1	0	0	0
1525967420	13889	52.727	8.04	255	3	1	0	0	0
1525967420	13881	52.734	5.556	257	3	1	0	0	0
1525967420	13863	52.734	5.556	257	3	1	0	0	0
1525967420	13900	52.734	6.5	257	3	1	0	0	0
1525967420	13960	52.734	6.03	257	3	1	0	0	0
1525967420	13929	52.734	5.556	257	3	1	0	0	0
1525967420	13873	52.734	5.076	257	3	1	0	0	0
1525967420	13851	52.731	6.061	256	5	3	0	0	0
1525967420	13937	52.734	6.5	257	3	1	0	0	0
1525967420	13945	52.737	6.533	257	3	1	0	0	0
1525967420	13920	52.733	4.592	256	3	1	0	0	0
1525967420	13843	52.73	6.061	255	5	3	0	0	0
1525967420	13974	52.744	6.599	256	3	1	0	0	0
1525967420	13889	52.744	6.599	256	3	1	0	0	0
1525967421	13920	52.75	8.081	256	3	1	0	0	0
1525967421	13881	52.75	8.081	256	3	1	0	0	0
1525967421	13851	52.75	8.04	256	5	3	0	0	0
1525967421	13929	52.75	8.081	256	3	1	0	0	0
1525967421	13863	52.749	8.081	256	3	1	0	0	0
1525967421	13843	52.75	8.04	256	5	3	0	0	0
1525967421	13900	52.749	7.143	256	3	1	0	0	0
1525967421	13873	52.749	8.081	256	3	1	0	0	0
1525967421	13937	52.75	7.143	256	3	1	0	0	0
1525967421	13960	52.749	8.543	256	3	1	0	0	0
1525967421	13945	52.751	7.576	256	3	1	0	0	0
1525967421	13982	52.756	11.058	256	3	1	0	0	0
1525967421	13974	52.76	7.5	256	3	1	0	0	0
1525967421	13889	52.76	7.5	256	3	1	0	0	0
1525967421	13920	52.768	7.96	257	3	1	0	0	0
1525967421	13929	52.768	7.96	257	3	1	0	0	0
1525967421	13960	52.77	6.566	257	3	1	0	0	0
1525967421	13863	52.77	7.5	257	3	1	0	0	0
1525967421	13851	52.767	7.035	257	5	3	0	0	0
1525967421	13881	52.768	8.416	257	3	1	0	0	0
1525967421	13945	52.773	7.538	257	3	1	0	0	0
1525967421	13873	52.768	7.5	257	3	1	0	0	0
1525967421	13843	52.765	7.538	256	5	3	0	0	0
1525967421	13900	52.77	7.5	257	3	1	0	0	0
1525967421	13937	52.768	7.96	257	3	1	0	0	0
1525967421	13982	52.773	8.04	258	3	1	0	0	0
1525967421	13974	52.782	9.95	257	3	1	0	0	0
1525967421	13889	52.782	9.95	257	3	1	0	0	0
1525967422	13920	52.787	10.101	257	3	1	0	0	0
1525967422	13881	52.788	10.553	257	3	1	0	0	0
1525967422	13851	52.787	11	257	5	3	0	0	0
1525967422	13863	52.788	10.553	257	3	1	0	0	0
1525967422	13929	52.788	10.101	257	3	1	0	0	0
1525967422	13960	52.788	11	257	3	1	0	0	0
1525967422	13843	52.787	11	257	5	3	0	0	0
1525967422	13873	52.788	10.553	257	3	1	0	0	0
1525967422	13900	52.788	11.443	257	3	1	0	0	0
1525967422	13937	52.787	10.101	257	3	1	0	0	0
1525967422	13945	52.788	11	257	3	1	0	0	0
1525967422	13982	52.789	9.596	257	3	1	0	0	0
