1525955258	17223	49.443	31.026	240	3	1	0	0	0
1525955259	17223	49.46	40.816	240	3	1	0	0	0
1525955259	17230	49.461	40.967	240	3	1	0	0	0
1525955260	17223	49.487	37.468	240	3	1	0	0	0
1525955260	17230	49.487	37.31	240	3	1	0	0	0
1525955261	17223	49.505	36.041	240	3	1	0	0	0
1525955261	17230	49.506	36.272	240	3	1	0	0	0
1525955262	17223	49.531	36.09	240	3	1	0	0	0
1525955262	17230	49.531	35.84	240	3	1	0	0	0
1525955311	17630	49.46	29	240	3	1	0	0	0
1525955312	17630	49.471	29.397	240	3	1	0	0	0
1525955312	17637	49.476	29.426	240	3	1	0	0	0
1525955313	17630	49.485	28.535	240	3	1	0	0	0
1525955313	17637	49.489	28.894	240	3	1	0	0	0
1525955314	17630	49.506	28.856	240	3	1	0	0	0
1525955314	17637	49.523	28.571	240	3	1	0	0	0
1525955315	17637	49.487	28.678	240	3	1	0	0	0
