1525967793	13937	55.177	25.758	290	5	15	2	0	0
1525967793	13873	55.177	26.131	290	3	7	2	0	0
1525967793	13851	55.177	26.131	290	7	20	0	1	6
1525967793	13920	55.177	25.758	290	5	21	6	0	0
1525967793	13881	55.177	26.131	290	1	1	0	0	0
1525967793	14007	55.177	26.866	290	3	7	0	1	2
1525967793	13945	55.177	26.131	290	1	1	0	0	0
1525967793	13900	55.177	26.866	290	1	1	0	0	0
1525967793	13960	55.177	25	290	3	8	2	0	0
1525967793	14046	55.177	25.628	290	3	6	0	1	2
1525967793	13990	55.177	25.253	290	5	15	0	1	10
1525967793	13982	55.177	25.628	290	1	1	0	0	0
1525967793	13997	55.177	25.126	290	3	7	2	0	0
1525967793	14015	55.177	25.628	290	3	8	2	0	0
1525967793	13889	55.177	25.5	290	8	25	6	0	0
1525967793	13929	55.177	25.758	290	3	7	2	0	0
1525967793	13974	55.177	25.5	290	7	23	0	1	8
1525967793	13863	55.177	26.131	290	3	6	0	1	2
1525967793	13843	55.177	25.758	290	7	20	2	0	0
1525967793	14033	55.177	25.5	290	3	7	2	0	0
1525967793	14023	55.177	25.126	290	7	16	2	0	0
1525967793	14071	55.177	25.628	290	7	20	2	0	0
1525967793	14118	55.177	25.758	290	3	7	0	1	2
1525967793	14127	55.177	25.628	290	7	23	2	0	0
1525967793	14059	55.177	25.5	290	9	36	4	0	0
1525967793	14097	55.177	25.126	290	1	1	0	0	0
1525967793	14104	55.177	25.628	290	5	15	0	1	6
1525967793	14080	55.177	26.131	290	3	7	0	1	2
1525967793	14090	55.177	26.368	290	5	17	4	0	0
1525967793	14156	55.177	26.131	290	5	17	4	0	0
1525967793	14168	55.177	25.758	290	7	22	2	0	0
1525967793	14137	55.177	25.758	290	1	1	0	0	0
1525967793	14145	55.177	25.381	290	3	6	0	1	2
1525967793	14241	55.177	25.628	290	7	31	8	0	0
1525967793	14197	55.177	26.5	290	9	28	2	0	0
1525967793	14205	55.177	25.253	290	7	19	2	0	0
1525967793	14175	55.177	25.628	290	3	7	2	0	0
1525967793	14215	55.177	26.368	290	1	1	0	0	0
1525967793	14188	55.177	26.5	290	3	7	2	0	0
1525967793	14227	55.177	25.628	290	9	27	2	0	0
1525967793	14275	55.179	26.263	290	1	1	0	0	0
1525967793	14287	55.191	26.5	290	7	19	0	1	6
1525967793	14248	55.179	26.131	290	1	1	0	0	0
1525967793	14264	55.197	26.131	290	3	7	2	0	0
1525967793	14298	55.197	26.131	290	6	11	0	1	8
1525967793	14324	55.229	25.871	290	7	19	2	0	0
1525967793	14346	55.229	25.373	290	5	17	4	0	0
1525967793	14335	55.229	26	290	1	1	0	0	0
1525967793	14310	55.229	25.628	290	3	7	2	0	0
1525967793	14356	55.229	25.373	290	7	19	2	0	0
1525967793	13997	55.25	29.851	290	3	7	2	0	0
1525967793	14033	55.25	29.5	290	3	7	2	0	0
1525967793	14127	55.25	30.348	290	7	23	2	0	0
1525967793	14071	55.25	30.348	290	7	20	2	0	0
1525967793	13990	55.25	29.353	290	5	15	0	1	10
1525967793	14080	55.25	30	290	3	7	0	1	2
1525967793	14090	55.25	29.648	290	5	17	4	0	0
