1525519811	31766	58.511	5.202	247	3
1525519812	31774	58.214	8.783	248	3
1525519813	31782	58.243	12.355	249	3
1525519814	31790	58.289	15.427	250	3
1525519815	31797	58.35	18.918	251	5
1525519816	31804	58.402	22.087	252	3
1525519816	31766	58.399	22.03	252	5
1525519817	31813	58.462	21.596	254	3
1525519817	31774	58.456	21.538	253	3
1525519818	31782	58.518	21.254	254	5
1525519818	31821	58.521	21.272	254	3
1525519819	31790	58.581	21.152	255	3
1525519819	31828	58.603	21.251	255	3
1525519820	31797	58.652	21.224	256	9
1525519820	31835	58.653	21.254	256	7
1525519821	31766	58.725	21.872	256	5
1525519821	31804	58.725	21.872	257	3
1525519821	31842	58.73	22.098	257	5
1525519822	31813	58.807	22.312	258	4
1525519822	31774	58.79	22.25	257	5
1525519822	31853	58.812	22.525	258	5
1525519823	31821	58.864	22.081	260	3
1525519823	31861	58.873	22.138	259	3
1525519823	31782	58.859	22.03	258	5
1525519824	31868	58.923	22.194	261	3
1525519824	31790	58.917	22.127	259	3
1525519824	31828	58.923	22.138	260	4
1525519825	31835	58.983	21.563	261	7
1525519825	31797	58.981	21.523	260	9
1525519825	31877	58.993	21.523	262	5
1525519826	31766	59.052	22.52	261	5
1525519826	31804	59.052	22.492	261	3
1525519826	31887	59.073	22.638	262	7
1525519826	31842	59.067	22.481	262	5
1525519827	31774	59.089	22.972	262	7
1525519827	31853	59.093	22.909	264	7
1525519827	31813	59.089	22.96	263	5
1525519827	31894	59.092	22.999	264	5
1525519828	31782	59.165	23.268	263	7
1525519828	31901	59.165	23.423	264	5
1525519828	31821	59.165	23.318	263	3
1525519828	31861	59.165	23.407	264	3
1525519829	31790	59.247	23.785	264	5
1525519829	31828	59.247	23.812	264	5
1525519829	31868	59.247	23.812	264	5
1525519829	31909	59.279	24.145	265	5
1525519830	31797	59.326	24.671	265	10
1525519830	31877	59.33	24.76	266	5
1525519830	31835	59.326	24.671	265	11
1525519830	31918	59.344	24.987	266	7
1525519831	31766	59.396	23.452	266	5
1525519831	31804	59.396	23.413	266	3
1525519831	31929	59.396	23.634	267	7
1525519831	31887	59.405	23.335	268	9
1525519831	31842	59.396	23.425	266	6
1525519832	31774	59.466	23.233	267	11
1525519832	31813	59.466	23.233	267	5
1525519832	31894	59.466	23.261	267	6
1525519832	31853	59.469	23.272	267	9
1525519832	31940	59.473	23.443	268	5
1525519833	31782	59.548	23.434	268	8
1525519833	31821	59.55	23.383	268	3
1525519833	31901	59.551	23.394	268	5
1525519833	31861	59.552	23.394	268	3
1525519833	31953	59.586	23.359	269	3
1525519834	31790	59.634	23.175	269	5
1525519834	31828	59.634	23.057	269	5
1525519834	31868	59.634	23.136	269	5
1525519834	31962	59.646	23.061	270	9
1525519834	31909	59.649	23.034	270	5
1525519835	31797	59.704	23.073	270	12
1525519835	31835	59.704	23.112	270	14
1525519835	31877	59.704	23.112	270	5
1525519835	31918	59.71	23.163	272	8
1525519835	31973	59.716	23.386	271	5
1525519836	31766	59.773	23.179	271	7
1525519836	31804	59.773	23.167	271	5
1525519836	31842	59.775	23.179	271	6
1525519836	31929	59.775	23.23	271	9
1525519836	31887	59.775	23.257	271	9
1525519836	31982	59.78	23.257	272	5
1525519837	31774	59.841	23.143	272	11
1525519837	31813	59.841	23.053	272	5
1525519837	31853	59.841	23.143	272	9
1525519837	31940	59.843	23.183	272	5
1525519837	31991	59.852	23.222	273	4
1525519837	31894	59.841	23.104	272	7
1525519838	31821	59.889	23.41	273	5
1525519838	31782	59.889	23.449	273	12
1525519838	31901	59.889	23.398	273	7
1525519838	31861	59.889	23.437	273	3
1525519838	32002	59.889	23.437	273	9
1525519838	31953	59.893	23.41	274	3
1525519839	31790	59.967	23.401	274	7
1525519839	31868	59.967	23.413	274	5
1525519839	31828	59.967	23.491	274	5
1525519839	32008	59.968	23.428	274	5
1525519839	31962	59.973	23.401	274	9
1525519839	31909	59.981	23.44	274	5
1525519840	31797	60.032	23.069	275	14
1525519840	31835	60.032	22.991	275	15
1525519840	31877	60.034	22.94	275	5
1525519840	31918	60.035	22.827	275	11
1525519840	31973	60.035	22.787	275	5
1525519840	32016	60.037	22.96	275	10
1525519841	31766	60.112	22.924	276	11
1525519841	31804	60.112	22.963	276	7
1525519841	31842	60.112	22.912	276	7
1525519841	31929	60.115	22.901	276	11
1525519841	31887	60.115	22.873	276	11
1525519841	31982	60.111	22.912	276	5
1525519841	32025	60.119	22.873	276	7
1525519842	31774	60.178	22.72	277	19
1525519842	31894	60.178	22.72	277	7
1525519842	31853	60.178	22.642	277	13
1525519842	31940	60.178	22.642	277	6
1525519842	31813	60.178	22.693	277	5
1525519842	31991	60.181	22.642	277	5
1525519842	32037	60.188	22.681	277	7
1525519843	31782	60.253	22.052	278	16
1525519843	31821	60.253	22.081	278	5
1525519843	31901	60.253	22.012	278	7
1525519843	31861	60.253	21.961	278	5
1525519843	32002	60.252	22.092	278	11
1525519843	31953	60.255	22.092	278	3
1525519843	32048	60.262	22.188	278	10
1525519844	31790	60.322	22.387	279	8
1525519844	31828	60.322	22.336	279	5
1525519844	31868	60.322	22.336	279	5
1525519844	31962	60.326	22.477	279	15
1525519844	31909	60.326	22.438	279	5
1525519844	32008	60.322	22.415	279	5
1525519844	32062	60.329	22.415	280	9
1525519845	31797	60.179	23.081	280	16
1525519845	31835	60.181	23.12	280	18
1525519845	31918	60.181	23.143	280	13
1525519845	31877	60.181	23.081	280	5
1525519845	32016	60.181	23.116	280	15
1525519845	31973	60.181	23.104	280	7
