1525946629	24156	45.635	4.854	239	3	1	0	0	0
1525946630	24156	45.657	3.015	240	3	1	0	0	0
1525946630	24164	45.663	3.483	240	3	1	0	0	0
1525946630	24156	45.665	3.518	240	3	1	0	0	0
1525946631	24164	45.675	2.5	240	3	1	0	0	0
1525946631	24156	45.675	2.01	240	3	1	0	0	0
1525946631	24164	45.688	3.535	240	3	1	0	0	0
1525946631	24156	45.688	4.02	240	3	1	0	0	0
1525946632	24156	45.696	2.488	240	3	1	0	0	0
1525946632	24164	45.696	2.97	240	3	1	0	0	0
1525946632	24164	45.696	2.01	240	3	1	0	0	0
1525946632	24156	45.696	2.01	240	3	1	0	0	0
1525946633	24164	45.683	3.465	240	3	1	0	0	0
1525946633	24156	45.683	2.985	240	3	1	0	0	0
1525946633	24164	45.684	1.015	240	3	1	0	0	0
1525946633	24156	45.684	1.515	240	3	1	0	0	0
1525946634	24164	45.687	2.01	240	3	1	0	0	0
1525946634	24156	45.687	2.5	240	3	1	0	0	0
1525946634	24164	45.699	3.98	240	3	1	0	0	0
1525946634	24156	45.699	3.5	240	3	1	0	0	0
1525946635	24164	45.695	2.488	240	3	1	0	0	0
1525946635	24156	45.695	2.985	240	3	1	0	0	0
1525946635	24164	45.697	3.483	240	3	1	0	0	0
1525946635	24156	45.697	3	240	3	1	0	0	0
1525946636	24164	45.7	3.96	240	3	1	0	0	0
1525946636	24156	45.7	3.448	240	3	1	0	0	0
1525946636	24164	45.704	4.478	240	3	1	0	0	0
1525946636	24156	45.704	5.446	240	3	1	0	0	0
1525946710	24512	45.627	2.463	238	3	1	0	0	0
1525946710	24512	45.645	2.513	239	3	1	0	0	0
1525946711	24520	45.656	4.95	239	3	1	0	0	0
1525946711	24512	45.656	5	239	3	1	0	0	0
1525946715	24587	45.662	3.922	238	3	1	0	0	0
1525946715	24587	45.675	2.538	239	3	1	0	0	0
1525946716	24587	45.686	4.545	239	3	1	0	0	0
1525946716	24598	45.686	4.5	239	2	1	0	0	0
1525946716	24598	45.692	3.5	239	2	1	0	0	0
1525946716	24587	45.694	3.465	239	3	1	0	0	0
1525946717	24587	45.703	4.523	239	3	1	0	0	0
1525946717	24598	45.703	4.478	239	3	1	0	0	0
1525946717	24587	45.709	2	239	3	1	0	0	0
1525946717	24598	45.709	2	239	3	1	0	0	0
1525946718	24598	45.712	3	239	3	1	0	0	0
1525946718	24587	45.712	3	239	3	1	0	0	0
1525946718	24598	45.715	3.03	239	3	1	0	0	0
1525946718	24587	45.715	3.03	239	3	1	0	0	0
1525946719	24598	45.715	3	239	3	1	0	0	0
1525946719	24587	45.715	3	239	3	1	0	0	0
1525946719	24598	45.721	3.98	239	3	1	0	0	0
1525946719	24587	45.721	3.98	239	3	1	0	0	0
1525946720	24587	45.714	5.911	239	3	1	0	0	0
1525946720	24598	45.714	5.911	239	3	1	0	0	0
